order_id;order_datetime;customer_id;country;city;category;product;unit_price;quantity;discount;payment_method;channel
239;2024-01-17 07:00:00;8652;Norway;Tromsø;Sports;Running Shoes;12434.45;5;0.05;Visa;In-Store
240;2023-08-22 08:00:00;4765;Norway;Stavanger;Gaming;Gaming Chair;19784.98;5;0.1;PayPal;In-Store
241;2023-11-30 04:00:00;7572;Finland;Tampere;Music;Microphone;13200.82;1;0.0;Invoice;Mobile
242;2024-01-11 07:00:00;5456;Denmark;Odense;Gaming;Gaming Chair;17821.14;2;0.15;Invoice;Partner
243;2024-06-23 10:00:00;2059;Sweden;Gothenburg;Gaming;GPU;9641.42;2;0.05;Vipps;Web
244;2023-07-13 10:00:00;3102;Finland;Turku;Music;Drum Kit;17592.64;1;0.1;Vipps;In-Store
245;2024-04-16 08:00:00;7982;Sweden;Stockholm;Electronics;Headphones;432.32;4;0.15;PayPal;Web
246;2023-11-16 23:00:00;5418;Norway;Tromsø;Gaming;GPU;5217.86;4;0.05;PayPal;Partner
247;2023-12-09 00:00:00;5983;Sweden;Gothenburg;Music;Bass;8701.78;4;0.0;PayPal;Web
248;2024-03-22 12:00:00;7223;Denmark;Copenhagen;Outdoors;Camping Stove;7153.78;3;0.05;Visa;Web
249;2024-12-28 05:00:00;1251;Sweden;Stockholm;Electronics;Keyboard;13842.73;5;0.15;PayPal;Partner
250;2023-05-24 12:00:00;6999;Sweden;Gothenburg;Sports;Running Shoes;6970.87;1;0.1;Vipps;Partner
251;2024-03-24 05:00:00;6389;Iceland;Kopavogur;Music;Guitar;16762.45;5;0.15;Mastercard;Web
252;2024-08-24 10:00:00;2698;Norway;Bergen;Electronics;Keyboard;13515.8;2;0.0;Visa;Mobile
253;2023-02-14 04:00:00;2632;Norway;Oslo;Music;Microphone;1538.79;5;0.05;PayPal;In-Store
254;2023-05-23 12:00:00;7076;Finland;Turku;Outdoors;Backpack;18165.5;4;0.0;Vipps;Web
255;2023-01-13 13:00:00;6246;Norway;Bergen;Music;Bass;19890.22;4;0.05;Vipps;In-Store
256;2024-06-03 12:00:00;6358;Sweden;Gothenburg;Office;Whiteboard;7960.27;5;0.0;PayPal;Web
257;2024-12-08 22:00:00;4567;Denmark;Aarhus;Gaming;VR Headset;21304.33;3;0.0;Visa;Web
258;2023-01-30 03:00:00;9034;Iceland;Reykjavik;Sports;Yoga Mat;4378.32;4;0.0;PayPal;In-Store
259;2023-01-08 22:00:00;3421;Denmark;Odense;Electronics;Laptop;13776.66;4;0.05;Visa;Partner
260;2024-03-13 04:00:00;9793;Iceland;Kopavogur;Electronics;Monitor;23276.03;2;0.1;PayPal;In-Store
261;2024-12-24 12:00:00;6350;Finland;Tampere;Gaming;VR Headset;24242.97;4;0.0;Mastercard;Partner
262;2023-05-04 23:00:00;3875;Iceland;Reykjavik;Gaming;Gaming Chair;12476.84;2;0.0;Mastercard;Web
263;2023-09-12 06:00:00;7294;Finland;Turku;Office;Office Chair;2160.51;2;0.15;PayPal;Partner
264;2023-03-17 16:00:00;9575;Iceland;Kopavogur;Electronics;Headphones;21347.34;2;0.05;PayPal;Partner
265;2023-01-24 17:00:00;2411;Norway;Tromsø;Gaming;Gaming Chair;1256.99;3;0.05;Visa;Partner
266;2023-08-15 18:00:00;4467;Denmark;Aarhus;Gaming;VR Headset;8107.66;3;0.05;Visa;Mobile
267;2023-03-20 23:00:00;6638;Norway;Tromsø;Music;Bass;17600.99;3;0.0;Visa;Web
268;2023-06-10 23:00:00;3178;Norway;Trondheim;Electronics;Headphones;8566.71;4;0.0;Invoice;Web
269;2024-06-22 01:00:00;6741;Iceland;Kopavogur;Outdoors;Kayak;13644.06;2;0.05;Invoice;Mobile
270;2023-11-07 15:00:00;9593;Sweden;Stockholm;Office;Desk Lamp;13365.71;4;0.1;Mastercard;Mobile
271;2023-06-17 06:00:00;9178;Iceland;Kopavogur;Outdoors;Backpack;2235.23;1;0.05;Mastercard;Partner
272;2024-04-07 05:00:00;4161;Finland;Turku;Electronics;Laptop;24662.73;4;0.0;Invoice;Web
273;2023-05-06 09:00:00;3384;Denmark;Aarhus;Electronics;Keyboard;13303.92;2;0.05;PayPal;Mobile
274;2024-11-20 02:00:00;1918;Iceland;Reykjavik;Electronics;Smartphone;16525.13;3;0.0;Mastercard;Partner
275;2024-03-23 01:00:00;5324;Finland;Tampere;Electronics;Keyboard;9641.76;1;0.0;Visa;Mobile
276;2023-02-28 17:00:00;8551;Denmark;Copenhagen;Electronics;Laptop;1336.85;2;0.0;Invoice;Mobile
277;2024-05-25 09:00:00;5166;Denmark;Odense;Sports;Treadmill;20345.71;2;0.0;PayPal;Partner
278;2023-02-02 16:00:00;8710;Finland;Helsinki;Outdoors;Tent;17856.02;4;0.1;Invoice;Web
279;2023-12-04 08:00:00;4141;Norway;Trondheim;Outdoors;Tent;18324.52;3;0.0;Visa;Mobile
280;2023-11-12 00:00:00;3889;Denmark;Odense;Sports;Football;19581.39;3;0.1;Mastercard;Web
281;2024-06-06 05:00:00;4801;Sweden;Gothenburg;Electronics;Smartphone;22175.38;1;0.0;Vipps;Partner
282;2023-11-02 23:00:00;6028;Sweden;Stockholm;Music;Microphone;12237.53;3;0.1;PayPal;Partner
283;2023-10-28 06:00:00;5454;Sweden;Malmö;Music;Drum Kit;9436.78;4;0.0;PayPal;Partner
284;2023-08-30 17:00:00;5944;Finland;Helsinki;Music;Drum Kit;632.08;4;0.1;Vipps;Partner
285;2024-12-06 01:00:00;9915;Iceland;Reykjavik;Outdoors;Backpack;17524.55;2;0.0;Mastercard;Partner
286;2023-09-07 10:00:00;6495;Finland;Turku;Electronics;Keyboard;14684.76;1;0.1;Vipps;Mobile
287;2024-03-19 15:00:00;2144;Sweden;Gothenburg;Sports;Running Shoes;13918.03;3;0.0;Vipps;Partner
288;2023-12-30 04:00:00;2936;Norway;Bergen;Gaming;Console;9825.68;2;0.05;Mastercard;Partner
289;2024-05-28 11:00:00;2116;Norway;Oslo;Sports;Yoga Mat;3652.72;3;0.0;Vipps;Web
290;2023-07-19 04:00:00;1364;Finland;Helsinki;Music;Bass;16532.82;2;0.0;Mastercard;Web
291;2023-04-09 16:00:00;2985;Finland;Turku;Sports;Treadmill;14112.91;2;0.1;Visa;Mobile
292;2024-05-16 15:00:00;9153;Sweden;Gothenburg;Gaming;VR Headset;21795.71;1;0.0;Invoice;Web
293;2023-10-05 07:00:00;2340;Iceland;Reykjavik;Outdoors;Tent;6887.36;3;0.05;PayPal;Mobile
294;2023-12-07 13:00:00;8037;Norway;Tromsø;Office;Notebook;24826.13;1;0.0;PayPal;Web
295;2023-07-07 07:00:00;7408;Sweden;Malmö;Sports;Treadmill;13046.92;1;0.0;Vipps;In-Store
296;2024-03-29 21:00:00;6678;Norway;Trondheim;Electronics;Smartphone;14896.55;2;0.0;Invoice;Web
297;2024-07-12 11:00:00;4969;Finland;Turku;Electronics;Headphones;14378.47;3;0.0;Mastercard;In-Store
298;2024-06-30 17:00:00;7146;Finland;Turku;Sports;Yoga Mat;10039.24;4;0.0;Visa;Partner
299;2024-04-01 22:00:00;1316;Finland;Turku;Music;Bass;18882.76;3;0.0;Invoice;Web
300;2023-02-05 13:00:00;1735;Sweden;Malmö;Electronics;Laptop;20193.55;4;0.05;PayPal;Web
301;2024-12-07 14:00:00;8317;Iceland;Reykjavik;Outdoors;Tent;13207.58;4;0.0;PayPal;Partner
302;2024-02-17 19:00:00;3171;Finland;Helsinki;Outdoors;Backpack;16187.28;1;0.0;PayPal;Web
303;2023-07-19 01:00:00;5772;Finland;Tampere;Music;Drum Kit;20743.98;1;0.0;PayPal;Mobile
304;2024-10-01 02:00:00;2695;Finland;Tampere;Sports;Running Shoes;23591.52;5;0.15;Mastercard;Web
305;2023-04-14 19:00:00;5918;Sweden;Stockholm;Gaming;GPU;448.0;4;0.0;Mastercard;Web
306;2024-09-30 16:00:00;7859;Norway;Trondheim;Office;Desk Lamp;16175.35;5;0.15;Invoice;Mobile
307;2024-08-31 07:00:00;6421;Sweden;Stockholm;Office;Desk Lamp;15058.19;4;0.05;Invoice;Partner
308;2023-05-08 03:00:00;5850;Iceland;Kopavogur;Gaming;Gaming Chair;5631.96;3;0.0;Vipps;Partner
309;2024-10-27 19:00:00;2691;Denmark;Aarhus;Sports;Running Shoes;15595.14;3;0.05;PayPal;Web
310;2024-11-13 20:00:00;8851;Finland;Turku;Gaming;GPU;14914.2;4;0.0;Visa;In-Store
311;2023-02-06 12:00:00;5637;Norway;Bergen;Office;Whiteboard;5790.64;5;0.0;Invoice;In-Store
312;2023-06-22 14:00:00;3667;Iceland;Kopavogur;Office;Notebook;9398.86;2;0.0;PayPal;Partner
313;2024-09-25 10:00:00;9694;Denmark;Odense;Outdoors;Kayak;6090.73;3;0.0;Invoice;Web
314;2023-10-18 06:00:00;6864;Norway;Oslo;Sports;Football;13971.12;2;0.0;Vipps;In-Store
315;2023-10-22 23:00:00;5874;Denmark;Aarhus;Music;Bass;16136.91;1;0.0;Mastercard;Web
316;2023-11-29 19:00:00;3324;Sweden;Gothenburg;Office;Notebook;1082.89;3;0.0;Mastercard;Partner
317;2023-10-11 07:00:00;4571;Iceland;Reykjavik;Gaming;Console;9763.55;5;0.15;PayPal;In-Store
318;2023-07-06 01:00:00;7749;Denmark;Copenhagen;Music;Guitar;18883.9;1;0.1;Vipps;Web
319;2024-12-10 03:00:00;8467;Denmark;Copenhagen;Outdoors;Tent;16416.86;2;0.05;Invoice;Partner
320;2024-07-13 01:00:00;2873;Denmark;Odense;Office;Desk Lamp;9210.74;3;0.15;Vipps;Web
321;2023-12-13 07:00:00;2099;Iceland;Reykjavik;Sports;Treadmill;21703.64;5;0.0;Mastercard;In-Store
322;2024-12-18 06:00:00;6466;Sweden;Malmö;Sports;Football;14119.97;1;0.05;Invoice;Partner
323;2024-08-10 10:00:00;8903;Denmark;Aarhus;Electronics;Headphones;6015.93;3;0.15;Vipps;Mobile
324;2023-08-04 17:00:00;3095;Norway;Tromsø;Office;Office Chair;7780.09;1;0.0;PayPal;Mobile
325;2024-08-17 06:00:00;5959;Denmark;Odense;Gaming;Console;12975.82;1;0.0;PayPal;Web
326;2023-12-13 04:00:00;3998;Finland;Turku;Sports;Football;8642.39;5;0.0;Visa;Mobile
327;2023-09-05 21:00:00;1001;Denmark;Copenhagen;Gaming;Gaming Chair;7579.29;2;0.0;Vipps;Mobile
328;2023-02-17 22:00:00;1617;Denmark;Copenhagen;Electronics;Smartphone;14591.83;5;0.0;Mastercard;Mobile
329;2023-03-22 11:00:00;1471;Norway;Bergen;Gaming;Gaming Chair;6227.83;2;0.15;Visa;Partner
330;2024-01-19 12:00:00;8992;Finland;Turku;Sports;Treadmill;13182.79;3;0.0;Mastercard;Partner
331;2023-02-15 01:00:00;9728;Iceland;Reykjavik;Outdoors;Backpack;1796.48;2;0.0;Visa;Mobile
332;2024-12-05 00:00:00;2788;Norway;Tromsø;Gaming;Gaming Chair;24609.79;2;0.15;Invoice;Web
333;2024-07-12 15:00:00;3715;Sweden;Gothenburg;Music;Bass;24557.05;2;0.0;PayPal;Partner
334;2023-11-22 05:00:00;7664;Denmark;Copenhagen;Office;Whiteboard;5800.0;3;0.1;Invoice;Mobile
335;2023-08-07 05:00:00;5628;Denmark;Aarhus;Outdoors;Camping Stove;12781.34;4;0.0;Mastercard;In-Store
336;2024-12-06 23:00:00;6787;Sweden;Stockholm;Sports;Running Shoes;3900.01;5;0.0;Vipps;In-Store
337;2024-06-16 07:00:00;2635;Finland;Helsinki;Outdoors;Kayak;15027.53;4;0.0;Invoice;Web
338;2024-11-07 20:00:00;6461;Norway;Bergen;Office;Office Chair;1736.61;3;0.0;Invoice;In-Store
339;2024-07-03 08:00:00;7259;Finland;Tampere;Music;Guitar;23940.11;3;0.0;Mastercard;Mobile
340;2023-05-20 07:00:00;3475;Denmark;Odense;Office;Whiteboard;10218.0;4;0.0;Invoice;In-Store
341;2024-07-16 12:00:00;7838;Norway;Oslo;Gaming;Console;23459.04;1;0.0;Visa;Partner
342;2024-02-07 14:00:00;7869;Finland;Turku;Gaming;VR Headset;2254.7;2;0.0;PayPal;In-Store
343;2024-12-07 20:00:00;2234;Finland;Turku;Gaming;GPU;12169.14;3;0.05;Invoice;Mobile
344;2024-09-22 05:00:00;4992;Sweden;Malmö;Music;Drum Kit;14297.01;4;0.0;Visa;Partner
345;2023-12-05 18:00:00;9035;Norway;Trondheim;Sports;Treadmill;22300.15;4;0.15;Vipps;Web
346;2023-03-11 23:00:00;1718;Finland;Tampere;Gaming;GPU;8666.77;5;0.0;Vipps;Mobile
347;2023-05-27 02:00:00;7451;Norway;Oslo;Sports;Treadmill;23403.57;4;0.0;Invoice;Partner
348;2024-07-07 12:00:00;1905;Denmark;Odense;Office;Notebook;19067.93;3;0.0;PayPal;Partner
349;2023-10-30 05:00:00;9708;Finland;Tampere;Outdoors;Kayak;6767.56;5;0.0;Visa;Partner
350;2024-01-29 03:00:00;3362;Iceland;Reykjavik;Outdoors;Tent;17246.56;5;0.05;Invoice;Web
351;2024-04-16 06:00:00;4340;Iceland;Reykjavik;Music;Bass;8634.37;5;0.0;Vipps;In-Store
352;2024-07-08 00:00:00;3385;Norway;Tromsø;Electronics;Keyboard;558.31;4;0.0;Visa;In-Store
353;2024-07-05 21:00:00;8832;Iceland;Reykjavik;Sports;Treadmill;248.08;5;0.15;PayPal;In-Store
354;2024-04-09 15:00:00;2121;Sweden;Malmö;Office;Whiteboard;7553.31;5;0.0;Mastercard;In-Store
355;2024-03-11 17:00:00;1596;Finland;Tampere;Gaming;Console;18156.85;1;0.0;Invoice;Web
356;2023-04-14 07:00:00;6789;Denmark;Copenhagen;Sports;Yoga Mat;17410.75;3;0.15;Vipps;Web
357;2023-07-05 12:00:00;1045;Sweden;Stockholm;Sports;Yoga Mat;8557.94;3;0.0;PayPal;In-Store
358;2023-09-03 01:00:00;1333;Iceland;Reykjavik;Gaming;GPU;3399.94;4;0.0;Mastercard;Mobile
359;2024-08-09 05:00:00;3020;Denmark;Copenhagen;Music;Microphone;9191.41;5;0.0;PayPal;In-Store
360;2023-04-29 17:00:00;8817;Sweden;Gothenburg;Office;Desk Lamp;8153.78;1;0.05;Vipps;Mobile
361;2023-11-04 22:00:00;8072;Denmark;Copenhagen;Sports;Running Shoes;15711.7;2;0.15;Vipps;Partner
362;2024-05-11 18:00:00;2048;Finland;Turku;Outdoors;Camping Stove;7267.13;5;0.1;Mastercard;In-Store
363;2023-04-14 17:00:00;4930;Denmark;Odense;Gaming;GPU;180.96;5;0.15;Mastercard;Mobile
364;2024-02-14 07:00:00;4909;Norway;Stavanger;Electronics;Smartphone;17776.32;3;0.0;Vipps;Partner
365;2024-01-19 15:00:00;5029;Sweden;Stockholm;Electronics;Keyboard;19101.5;5;0.0;Vipps;Partner
366;2024-02-02 12:00:00;1303;Sweden;Gothenburg;Gaming;Console;8896.33;1;0.0;Invoice;Web
367;2024-11-12 20:00:00;5621;Denmark;Aarhus;Office;Whiteboard;2343.44;3;0.05;Mastercard;In-Store
368;2023-07-12 03:00:00;3789;Norway;Stavanger;Gaming;VR Headset;8211.65;4;0.1;Mastercard;Partner
369;2023-09-02 22:00:00;6652;Norway;Oslo;Electronics;Keyboard;23203.92;2;0.0;Mastercard;Mobile
370;2024-11-12 03:00:00;5966;Denmark;Copenhagen;Sports;Running Shoes;7546.19;4;0.0;Invoice;In-Store
371;2023-02-05 11:00:00;1942;Iceland;Kopavogur;Sports;Running Shoes;485.42;1;0.0;Invoice;Mobile
372;2023-10-12 17:00:00;4624;Iceland;Kopavogur;Office;Notebook;7497.61;1;0.0;Mastercard;In-Store
373;2024-05-12 10:00:00;3674;Iceland;Kopavogur;Gaming;VR Headset;22871.82;2;0.0;Vipps;Partner
374;2023-04-12 03:00:00;6209;Sweden;Gothenburg;Sports;Yoga Mat;24306.23;2;0.15;Mastercard;Web
375;2023-06-16 16:00:00;2242;Norway;Tromsø;Gaming;Console;3061.32;1;0.05;Vipps;In-Store
376;2023-07-30 12:00:00;1778;Denmark;Odense;Sports;Treadmill;17231.28;5;0.0;Visa;Mobile
377;2023-04-25 02:00:00;9000;Denmark;Aarhus;Sports;Yoga Mat;11694.29;1;0.0;PayPal;Web
378;2023-08-13 11:00:00;9422;Sweden;Stockholm;Music;Drum Kit;15309.85;2;0.0;Mastercard;Partner
379;2023-11-30 10:00:00;7855;Sweden;Stockholm;Outdoors;Backpack;4239.89;4;0.0;Vipps;Partner
380;2023-08-19 16:00:00;1987;Norway;Tromsø;Electronics;Headphones;487.25;1;0.0;Invoice;In-Store
381;2024-07-15 15:00:00;1431;Norway;Tromsø;Music;Drum Kit;17056.96;1;0.0;Mastercard;Web
382;2023-06-13 01:00:00;5431;Finland;Helsinki;Electronics;Keyboard;9510.7;2;0.0;PayPal;Mobile
383;2024-12-28 02:00:00;8671;Denmark;Aarhus;Office;Desk Lamp;5706.87;3;0.05;Mastercard;Web
384;2024-03-19 04:00:00;1197;Sweden;Malmö;Electronics;Laptop;17288.39;3;0.05;Mastercard;Partner
385;2023-08-27 14:00:00;1845;Norway;Trondheim;Music;Bass;10647.09;2;0.0;PayPal;Partner
386;2023-05-21 13:00:00;9333;Denmark;Aarhus;Sports;Yoga Mat;17800.88;2;0.0;Vipps;Web
387;2024-05-21 17:00:00;8109;Sweden;Stockholm;Outdoors;Kayak;1694.32;1;0.05;Invoice;Partner
388;2023-03-28 18:00:00;6804;Norway;Trondheim;Music;Guitar;12234.91;5;0.1;Visa;In-Store
389;2024-11-09 09:00:00;1578;Norway;Stavanger;Music;Bass;89.06;4;0.0;PayPal;Partner
390;2024-09-29 17:00:00;6859;Iceland;Kopavogur;Electronics;Monitor;19418.84;1;0.0;Visa;In-Store
391;2024-02-14 01:00:00;6083;Finland;Tampere;Office;Whiteboard;23245.76;1;0.15;PayPal;Web
392;2024-04-14 05:00:00;1707;Denmark;Copenhagen;Sports;Treadmill;8799.2;5;0.0;Mastercard;In-Store
393;2023-01-18 09:00:00;3090;Sweden;Malmö;Gaming;Console;23513.12;5;0.15;Mastercard;Web
394;2024-01-03 00:00:00;3010;Norway;Trondheim;Music;Drum Kit;19044.58;1;0.0;Visa;Partner
395;2023-05-17 03:00:00;5841;Sweden;Malmö;Sports;Yoga Mat;13695.11;2;0.1;Invoice;In-Store
396;2024-12-18 01:00:00;3400;Denmark;Odense;Music;Microphone;9687.05;2;0.15;Visa;Partner
397;2023-08-28 09:00:00;3405;Denmark;Copenhagen;Sports;Running Shoes;23496.82;5;0.15;Mastercard;Web
398;2024-04-17 10:00:00;8380;Iceland;Reykjavik;Outdoors;Kayak;21705.77;5;0.05;Invoice;In-Store
399;2023-01-18 04:00:00;7298;Sweden;Malmö;Outdoors;Backpack;4521.86;2;0.0;Visa;Web
400;2023-11-11 07:00:00;7093;Denmark;Copenhagen;Sports;Football;777.45;2;0.1;Invoice;Mobile
401;2023-11-13 03:00:00;2234;Sweden;Malmö;Sports;Treadmill;7834.27;1;0.0;Visa;Mobile
402;2023-01-31 08:00:00;8182;Sweden;Gothenburg;Electronics;Laptop;12453.88;5;0.15;Vipps;Partner
403;2024-04-30 17:00:00;1653;Denmark;Odense;Sports;Treadmill;4877.63;1;0.0;PayPal;Web
404;2023-09-07 12:00:00;3466;Norway;Stavanger;Office;Desk Lamp;10787.4;4;0.0;Mastercard;Mobile
405;2023-05-04 15:00:00;7595;Norway;Stavanger;Gaming;GPU;9154.72;5;0.1;Mastercard;Web
406;2024-08-28 07:00:00;1893;Denmark;Aarhus;Office;Whiteboard;14344.27;2;0.15;Mastercard;Web
407;2024-10-30 16:00:00;7713;Norway;Stavanger;Outdoors;Camping Stove;13864.06;2;0.0;Mastercard;Mobile
408;2024-12-30 10:00:00;6187;Sweden;Gothenburg;Office;Office Chair;13766.48;3;0.0;Mastercard;In-Store
409;2023-07-31 09:00:00;7839;Iceland;Reykjavik;Gaming;GPU;2825.58;5;0.05;PayPal;Web
410;2023-08-01 16:00:00;3566;Norway;Bergen;Gaming;Gaming Chair;1035.03;2;0.0;PayPal;In-Store
411;2023-03-31 07:00:00;5764;Denmark;Copenhagen;Gaming;GPU;18683.6;3;0.1;PayPal;Partner
412;2023-11-03 13:00:00;7220;Iceland;Kopavogur;Office;Office Chair;8361.61;3;0.15;Visa;In-Store
413;2024-05-16 19:00:00;1978;Norway;Bergen;Sports;Running Shoes;6376.76;2;0.0;Visa;Partner
414;2023-05-24 08:00:00;4829;Iceland;Reykjavik;Music;Guitar;1808.57;4;0.1;Mastercard;Partner
415;2023-08-24 04:00:00;7018;Iceland;Reykjavik;Music;Microphone;5094.71;2;0.0;Vipps;Mobile
416;2024-03-14 06:00:00;4090;Iceland;Reykjavik;Sports;Yoga Mat;352.21;2;0.15;Vipps;Web
417;2024-08-29 08:00:00;2629;Finland;Helsinki;Sports;Treadmill;23268.62;1;0.15;Mastercard;Web
418;2023-05-02 10:00:00;8662;Denmark;Copenhagen;Gaming;VR Headset;3426.43;4;0.0;Invoice;Web
419;2024-07-20 00:00:00;3540;Denmark;Odense;Electronics;Headphones;687.15;2;0.0;Vipps;Mobile
420;2024-05-21 00:00:00;6598;Norway;Trondheim;Office;Office Chair;14887.11;4;0.15;Visa;Mobile
421;2024-08-22 21:00:00;9441;Iceland;Reykjavik;Office;Whiteboard;7632.75;3;0.1;Invoice;In-Store
422;2024-01-02 03:00:00;2586;Sweden;Malmö;Sports;Treadmill;5381.38;5;0.0;Visa;Web
423;2024-08-14 07:00:00;2569;Iceland;Kopavogur;Sports;Running Shoes;14475.26;3;0.15;PayPal;In-Store
424;2023-01-31 08:00:00;8629;Sweden;Gothenburg;Electronics;Laptop;15579.01;2;0.15;Vipps;Partner
425;2023-01-30 02:00:00;8473;Norway;Stavanger;Gaming;GPU;4925.87;1;0.0;PayPal;Web
426;2023-10-27 10:00:00;6355;Sweden;Stockholm;Outdoors;Camping Stove;9369.08;3;0.05;Vipps;Web
427;2024-08-27 16:00:00;4452;Iceland;Kopavogur;Outdoors;Camping Stove;2651.37;5;0.15;PayPal;Web
428;2024-08-03 03:00:00;4476;Finland;Tampere;Sports;Treadmill;8938.51;4;0.0;Mastercard;Partner
429;2024-11-30 03:00:00;1959;Norway;Stavanger;Electronics;Headphones;2910.26;2;0.0;Vipps;In-Store
430;2023-11-05 08:00:00;1624;Iceland;Reykjavik;Music;Drum Kit;15738.55;4;0.0;Mastercard;Mobile
431;2023-06-23 19:00:00;9674;Norway;Trondheim;Electronics;Monitor;22325.86;1;0.05;PayPal;Web
432;2023-07-01 16:00:00;2536;Finland;Tampere;Electronics;Smartphone;19126.54;4;0.05;Vipps;In-Store
433;2023-04-15 06:00:00;5214;Iceland;Kopavogur;Gaming;Console;18990.22;4;0.0;Visa;In-Store
434;2024-12-13 13:00:00;2087;Iceland;Kopavogur;Sports;Football;24695.14;5;0.15;Visa;In-Store
435;2023-08-17 14:00:00;3489;Sweden;Gothenburg;Outdoors;Tent;14634.66;2;0.05;PayPal;Web
436;2023-12-14 07:00:00;2280;Denmark;Odense;Gaming;Gaming Chair;12903.47;5;0.0;Invoice;Partner
437;2023-07-07 03:00:00;7127;Iceland;Kopavogur;Music;Bass;5811.71;3;0.1;Invoice;In-Store
438;2024-04-08 18:00:00;9392;Finland;Turku;Electronics;Laptop;21741.93;5;0.15;PayPal;In-Store
439;2023-11-15 19:00:00;4880;Iceland;Kopavogur;Music;Guitar;1182.38;2;0.1;PayPal;Mobile
440;2023-02-18 15:00:00;7447;Iceland;Reykjavik;Office;Office Chair;23800.81;4;0.1;Mastercard;Web
441;2023-02-14 06:00:00;1910;Iceland;Kopavogur;Outdoors;Backpack;4064.06;3;0.0;PayPal;In-Store
442;2024-04-10 14:00:00;3758;Iceland;Reykjavik;Music;Bass;8977.46;5;0.05;Visa;Web
443;2023-07-17 01:00:00;5192;Iceland;Reykjavik;Gaming;Gaming Chair;1807.55;3;0.15;PayPal;Web
444;2024-01-25 12:00:00;9496;Sweden;Stockholm;Sports;Yoga Mat;19085.23;3;0.0;Visa;Partner
445;2023-08-11 06:00:00;4032;Iceland;Kopavogur;Electronics;Keyboard;603.67;5;0.0;PayPal;Mobile
446;2024-01-07 20:00:00;9322;Sweden;Malmö;Sports;Running Shoes;23717.37;2;0.0;PayPal;In-Store
447;2023-06-30 10:00:00;9878;Denmark;Odense;Outdoors;Kayak;24256.97;3;0.0;Visa;Partner
448;2023-10-11 09:00:00;2401;Norway;Stavanger;Outdoors;Camping Stove;2927.7;2;0.0;PayPal;Mobile
449;2023-07-21 22:00:00;1964;Sweden;Stockholm;Outdoors;Kayak;8857.86;3;0.0;PayPal;Mobile
450;2023-10-08 11:00:00;8719;Denmark;Copenhagen;Music;Bass;10867.06;5;0.0;Vipps;Web
451;2024-10-02 08:00:00;6734;Iceland;Reykjavik;Office;Notebook;13490.93;2;0.15;Visa;In-Store
452;2024-12-23 09:00:00;5612;Norway;Bergen;Music;Microphone;21799.93;4;0.15;Vipps;Web
453;2023-04-16 19:00:00;7371;Sweden;Gothenburg;Music;Bass;22455.23;4;0.0;Invoice;In-Store
454;2023-10-22 00:00:00;8422;Norway;Trondheim;Office;Office Chair;2737.01;1;0.0;PayPal;Web
455;2024-04-24 20:00:00;4440;Finland;Tampere;Outdoors;Backpack;7553.05;2;0.0;Invoice;In-Store
456;2024-04-23 21:00:00;1866;Denmark;Odense;Office;Office Chair;23178.28;3;0.0;Vipps;In-Store
457;2023-03-06 06:00:00;8469;Iceland;Reykjavik;Office;Notebook;21414.38;1;0.15;Vipps;Partner
458;2024-08-04 20:00:00;5904;Finland;Turku;Music;Microphone;3914.29;3;0.15;Visa;Web
459;2023-09-21 01:00:00;6255;Denmark;Copenhagen;Gaming;Gaming Chair;23477.52;5;0.0;Visa;Web
460;2024-07-29 07:00:00;7846;Iceland;Kopavogur;Electronics;Headphones;24842.98;5;0.05;Invoice;In-Store
461;2024-02-04 04:00:00;4777;Denmark;Odense;Sports;Running Shoes;14188.15;3;0.15;Mastercard;Web
462;2023-12-29 03:00:00;4944;Denmark;Aarhus;Sports;Treadmill;23864.35;4;0.0;Mastercard;In-Store
463;2023-11-09 06:00:00;8044;Finland;Tampere;Outdoors;Kayak;24502.06;5;0.0;Invoice;In-Store
464;2023-06-29 16:00:00;9845;Iceland;Reykjavik;Gaming;VR Headset;1845.67;2;0.05;Invoice;Mobile
465;2023-02-25 04:00:00;8868;Denmark;Copenhagen;Office;Office Chair;4683.97;4;0.15;Invoice;In-Store
466;2023-05-11 21:00:00;3252;Finland;Helsinki;Office;Whiteboard;17014.31;3;0.1;PayPal;Mobile
467;2023-03-17 10:00:00;1355;Denmark;Aarhus;Gaming;GPU;2573.81;1;0.0;PayPal;Partner
468;2023-10-02 12:00:00;6258;Denmark;Odense;Music;Drum Kit;10398.06;4;0.0;Visa;In-Store
469;2023-08-09 21:00:00;8188;Norway;Oslo;Music;Bass;5695.3;5;0.15;Vipps;Web
470;2024-10-07 05:00:00;4102;Sweden;Malmö;Outdoors;Kayak;13194.6;2;0.15;Visa;Partner
471;2024-05-03 02:00:00;1887;Finland;Turku;Electronics;Smartphone;12336.07;1;0.1;PayPal;In-Store
472;2023-07-17 20:00:00;3943;Iceland;Kopavogur;Gaming;VR Headset;1590.17;1;0.0;Invoice;Web
473;2024-01-29 03:00:00;3857;Sweden;Stockholm;Outdoors;Camping Stove;24301.77;2;0.15;Vipps;Partner
474;2023-06-04 13:00:00;3177;Norway;Bergen;Gaming;GPU;10249.02;2;0.0;PayPal;Mobile
475;2024-06-30 12:00:00;2856;Sweden;Malmö;Music;Microphone;21543.43;5;0.1;Mastercard;Partner
476;2024-02-04 00:00:00;2928;Iceland;Kopavogur;Gaming;Console;4029.92;4;0.1;PayPal;Web
